module,syllabusRef,level,text,optionA,optionB,optionC,optionD,correctAnswer,difficulty,subTopic,aiSourceRef,aiConfidence,status,reviewNote,points,sourceFile,rawJson,isEssay
M10,M10.10,1,What are the criteria for weighing an aircraft before initial entry into service?,At intervals of 4 years if individual aircraft masses are used,Only if major modifications have been made to the aircraft,Once at the time of initial entry into service,,Only if major modifications have been made to the aircraft,MEDIUM,,,,APPROVED,,1,Module 10.4 possible questions.docx,"{""raw"": ""What are the criteria for weighing an aircraft before initial entry into service?"", ""question"": ""What are the criteria for weighing an aircraft before initial entry into service?"", ""options"": [""At intervals of 4 years if individual aircraft masses are used"", ""Only if major modifications have been made to the aircraft"", ""Once at the time of initial entry into service""], ""correct"": ""Only if major modifications have been made to the aircraft"", ""answer_text"": null, ""category"": null, ""source_file"": ""Module 10.4 possible questions.docx"", ""source_module"": ""M10"", ""fmt"": ""csv"", ""module"": ""M10"", ""syllabusRef"": ""M10.10"", ""level"": ""1"", ""difficulty"": ""MEDIUM"", ""subTopic"": """", ""isEssay"": false}",False
M10,M10.5,1,Who can perform the weighing of an aircraft?,Airline flight crew,The manufacturer of the aircraft or an approved maintenance organization,Air traffic control personnel,,The manufacturer of the aircraft or an approved maintenance organization,EASY,,,,APPROVED,,1,Module 10.4 possible questions.docx,"{""raw"": ""Who can perform the weighing of an aircraft?"", ""question"": ""Who can perform the weighing of an aircraft?"", ""options"": [""Airline flight crew"", ""The manufacturer of the aircraft or an approved maintenance organization"", ""Air traffic control personnel""], ""correct"": ""The manufacturer of the aircraft or an approved maintenance organization"", ""answer_text"": null, ""category"": null, ""source_file"": ""Module 10.4 possible questions.docx"", ""source_module"": ""M10"", ""fmt"": ""csv"", ""module"": ""M10"", ""syllabusRef"": ""M10.5"", ""level"": ""1"", ""difficulty"": ""EASY"", ""subTopic"": """", ""isEssay"": false}",False
M10,M10.2,2,Under what circumstances can a new aircraft be placed into operation without reweighing?,If it has been painted with a new livery,If it has been modified or altered in any way,If mass and balance records have been adjusted for alterations or modifications,,If mass and balance records have been adjusted for alterations or modifications,MEDIUM,,,,APPROVED,,1,Module 10.4 possible questions.docx,"{""raw"": ""Under what circumstances can a new aircraft be placed into operation without reweighing?"", ""question"": ""Under what circumstances can a new aircraft be placed into operation without reweighing?"", ""options"": [""If it has been painted with a new livery"", ""If it has been modified or altered in any way"", ""If mass and balance records have been adjusted for alterations or modifications""], ""correct"": ""If mass and balance records have been adjusted for alterations or modifications"", ""answer_text"": null, ""category"": null, ""source_file"": ""Module 10.4 possible questions.docx"", ""source_module"": ""M10"", ""fmt"": ""csv"", ""module"": ""M10"", ""syllabusRef"": ""M10.2"", ""level"": ""2"", ""difficulty"": ""MEDIUM"", ""subTopic"": """", ""isEssay"": false}",False
M10,M10.2,2,How often should an operator update fleet mass values for a group of airplanes of the same model and configuration?,Every 2 years,Every 4 years,At least every 48 months,,At least every 48 months,MEDIUM,,,,APPROVED,,1,Module 10.4 possible questions.docx,"{""raw"": ""How often should an operator update fleet mass values for a group of airplanes of the same model and configuration?"", ""question"": ""How often should an operator update fleet mass values for a group of airplanes of the same model and configuration?"", ""options"": [""Every 2 years"", ""Every 4 years"", ""At least every 48 months""], ""correct"": ""At least every 48 months"", ""answer_text"": null, ""category"": null, ""source_file"": ""Module 10.4 possible questions.docx"", ""source_module"": ""M10"", ""fmt"": ""csv"", ""module"": ""M10"", ""syllabusRef"": ""M10.2"", ""level"": ""2"", ""difficulty"": ""MEDIUM"", ""subTopic"": """", ""isEssay"": false}",False
M10,M10.2,2,What is the purpose of applying operational margins to the certified center of gravity (CG) envelope?,To decrease the overall weight of the aircraft,To ensure that the aircraft remains within the certified CG limits,To allow for the redistribution of passengers during flight,,To ensure that the aircraft remains within the certified CG limits,MEDIUM,,,,APPROVED,,1,Module 10.4 possible questions.docx,"{""raw"": ""What is the purpose of applying operational margins to the certified center of gravity (CG) envelope?"", ""question"": ""What is the purpose of applying operational margins to the certified center of gravity (CG) envelope?"", ""options"": [""To decrease the overall weight of the aircraft"", ""To ensure that the aircraft remains within the certified CG limits"", ""To allow for the redistribution of passengers during flight""], ""correct"": ""To ensure that the aircraft remains within the certified CG limits"", ""answer_text"": null, ""category"": null, ""source_file"": ""Module 10.4 possible questions.docx"", ""source_module"": ""M10"", ""fmt"": ""csv"", ""module"": ""M10"", ""syllabusRef"": ""M10.2"", ""level"": ""2"", ""difficulty"": ""MEDIUM"", ""subTopic"": """", ""isEssay"": false}",False
M10,M10.2,2,How can an operator add an airplane to a fleet operated with fleet values?,By submitting a request to the aircraft manufacturer,By verifying its actual values are within established tolerances,By conducting a complete aircraft reweighing,,By submitting a request to the aircraft manufacturer,MEDIUM,,,,APPROVED,,1,Module 10.4 possible questions.docx,"{""raw"": ""How can an operator add an airplane to a fleet operated with fleet values?"", ""question"": ""How can an operator add an airplane to a fleet operated with fleet values?"", ""options"": [""By submitting a request to the aircraft manufacturer"", ""By verifying its actual values are within established tolerances"", ""By conducting a complete aircraft reweighing""], ""correct"": ""By submitting a request to the aircraft manufacturer"", ""answer_text"": null, ""category"": null, ""source_file"": ""Module 10.4 possible questions.docx"", ""source_module"": ""M10"", ""fmt"": ""csv"", ""module"": ""M10"", ""syllabusRef"": ""M10.2"", ""level"": ""2"", ""difficulty"": ""MEDIUM"", ""subTopic"": """", ""isEssay"": false}",False
M10,M10.2,2,When can aeroplanes for which no mean aerodynamic chord has been published be operated with fleet values?,"Always, regardless of individual mass and CG position",Only if they have been equipped with additional fuel tanks,After undergoing a comprehensive risk assessment,,Only if they have been equipped with additional fuel tanks,MEDIUM,,,,APPROVED,,1,Module 10.4 possible questions.docx,"{""raw"": ""When can aeroplanes for which no mean aerodynamic chord has been published be operated with fleet values?"", ""question"": ""When can aeroplanes for which no mean aerodynamic chord has been published be operated with fleet values?"", ""options"": [""Always, regardless of individual mass and CG position"", ""Only if they have been equipped with additional fuel tanks"", ""After undergoing a comprehensive risk assessment""], ""correct"": ""Only if they have been equipped with additional fuel tanks"", ""answer_text"": null, ""category"": null, ""source_file"": ""Module 10.4 possible questions.docx"", ""source_module"": ""M10"", ""fmt"": ""csv"", ""module"": ""M10"", ""syllabusRef"": ""M10.2"", ""level"": ""2"", ""difficulty"": ""MEDIUM"", ""subTopic"": """", ""isEssay"": false}",False
M10,M10.2,2,What is the primary purpose of establishing center of gravity (CG) limits for an aircraft?,To ensure the aircraft can perform aerobatic maneuvers,To provide guidelines for the maintenance crew,To maintain stability and control throughout the flight,,To provide guidelines for the maintenance crew,MEDIUM,,,,APPROVED,,1,Module 10.4 possible questions.docx,"{""raw"": ""What is the primary purpose of establishing center of gravity (CG) limits for an aircraft?"", ""question"": ""What is the primary purpose of establishing center of gravity (CG) limits for an aircraft?"", ""options"": [""To ensure the aircraft can perform aerobatic maneuvers"", ""To provide guidelines for the maintenance crew"", ""To maintain stability and control throughout the flight""], ""correct"": ""To provide guidelines for the maintenance crew"", ""answer_text"": null, ""category"": null, ""source_file"": ""Module 10.4 possible questions.docx"", ""source_module"": ""M10"", ""fmt"": ""csv"", ""module"": ""M10"", ""syllabusRef"": ""M10.2"", ""level"": ""2"", ""difficulty"": ""MEDIUM"", ""subTopic"": """", ""isEssay"": false}",False
M10,M10.2,2,How can an operator determine the mass of passengers and baggage for flights with fewer than 10 available seats?,By using standard mass values for all passengers,By weighing each passenger and their baggage individually,By relying on verbal statements provided by passengers,,By using standard mass values for all passengers,MEDIUM,,,,APPROVED,,1,Module 10.4 possible questions.docx,"{""raw"": ""How can an operator determine the mass of passengers and baggage for flights with fewer than 10 available seats?"", ""question"": ""How can an operator determine the mass of passengers and baggage for flights with fewer than 10 available seats?"", ""options"": [""By using standard mass values for all passengers"", ""By weighing each passenger and their baggage individually"", ""By relying on verbal statements provided by passengers""], ""correct"": ""By using standard mass values for all passengers"", ""answer_text"": null, ""category"": null, ""source_file"": ""Module 10.4 possible questions.docx"", ""source_module"": ""M10"", ""fmt"": ""csv"", ""module"": ""M10"", ""syllabusRef"": ""M10.2"", ""level"": ""2"", ""difficulty"": ""MEDIUM"", ""subTopic"": """", ""isEssay"": false}",False
M10,M10.2,2,What is the purpose of standard masses for passengers and baggage?,To ensure that each passenger carries an equal amount of baggage,To simplify mass and balance calculations for small aircraft,To decrease the total weight of the aircraft during takeoff,,To simplify mass and balance calculations for small aircraft,MEDIUM,,,,APPROVED,,1,Module 10.4 possible questions.docx,"{""raw"": ""What is the purpose of standard masses for passengers and baggage?"", ""question"": ""What is the purpose of standard masses for passengers and baggage?"", ""options"": [""To ensure that each passenger carries an equal amount of baggage"", ""To simplify mass and balance calculations for small aircraft"", ""To decrease the total weight of the aircraft during takeoff""], ""correct"": ""To simplify mass and balance calculations for small aircraft"", ""answer_text"": null, ""category"": null, ""source_file"": ""Module 10.4 possible questions.docx"", ""source_module"": ""M10"", ""fmt"": ""csv"", ""module"": ""M10"", ""syllabusRef"": ""M10.2"", ""level"": ""2"", ""difficulty"": ""MEDIUM"", ""subTopic"": """", ""isEssay"": false}",False
M10,M10.6,2,Which of the following items is NOT required to be approved according to Regulation (EC) No 748/2012?,Chart holder,Altitude alerting system,Emergency medical kit,,Altitude alerting system,MEDIUM,,,,APPROVED,,1,Module 10.4 possible questions.docx,"{""raw"": ""Which of the following items is NOT required to be approved according to Regulation (EC) No 748/2012?"", ""question"": ""Which of the following items is NOT required to be approved according to Regulation (EC) No 748/2012?"", ""options"": [""Chart holder"", ""Altitude alerting system"", ""Emergency medical kit""], ""correct"": ""Altitude alerting system"", ""answer_text"": null, ""category"": null, ""source_file"": ""Module 10.4 possible questions.docx"", ""source_module"": ""M10"", ""fmt"": ""csv"", ""module"": ""M10"", ""syllabusRef"": ""M10.6"", ""level"": ""2"", ""difficulty"": ""MEDIUM"", ""subTopic"": """", ""isEssay"": false}",False
M10,M10.2,2,Under what circumstances can a flight be commenced with inoperative or missing equipment?,If the operator has requested an exemption from the competent authority,If the operator can provide a valid reason for the inoperative equipment,If the aeroplane is operated in accordance with the operator's MEL,,If the operator can provide a valid reason for the inoperative equipment,MEDIUM,,,,APPROVED,,1,Module 10.4 possible questions.docx,"{""raw"": ""Under what circumstances can a flight be commenced with inoperative or missing equipment?"", ""question"": ""Under what circumstances can a flight be commenced with inoperative or missing equipment?"", ""options"": [""If the operator has requested an exemption from the competent authority"", ""If the operator can provide a valid reason for the inoperative equipment"", ""If the aeroplane is operated in accordance with the operator's MEL""], ""correct"": ""If the operator can provide a valid reason for the inoperative equipment"", ""answer_text"": null, ""category"": null, ""source_file"": ""Module 10.4 possible questions.docx"", ""source_module"": ""M10"", ""fmt"": ""csv"", ""module"": ""M10"", ""syllabusRef"": ""M10.2"", ""level"": ""2"", ""difficulty"": ""MEDIUM"", ""subTopic"": """", ""isEssay"": false}",False
M10,M10.2,2,How many spare electrical fuses are required to be carried on an aeroplane?,5% of the total number of fuses of each rating,10% of the total number of fuses of each rating,Three fuses for each rating,,10% of the total number of fuses of each rating,MEDIUM,,,,APPROVED,,1,Module 10.4 possible questions.docx,"{""raw"": ""How many spare electrical fuses are required to be carried on an aeroplane?"", ""question"": ""How many spare electrical fuses are required to be carried on an aeroplane?"", ""options"": [""5% of the total number of fuses of each rating"", ""10% of the total number of fuses of each rating"", ""Three fuses for each rating""], ""correct"": ""10% of the total number of fuses of each rating"", ""answer_text"": null, ""category"": null, ""source_file"": ""Module 10.4 possible questions.docx"", ""source_module"": ""M10"", ""fmt"": ""csv"", ""module"": ""M10"", ""syllabusRef"": ""M10.2"", ""level"": ""2"", ""difficulty"": ""MEDIUM"", ""subTopic"": """", ""isEssay"": false}",False
M10,M10.2,2,What lighting must aeroplanes operated by day be equipped with?,Navigation/position lights and an anti-collision light system,Only lighting supplied from the aeroplane's electrical system,Lighting that provides illumination for all passenger compartments,,Lighting that provides illumination for all passenger compartments,MEDIUM,,,,APPROVED,,1,Module 10.4 possible questions.docx,"{""raw"": ""What lighting must aeroplanes operated by day be equipped with?"", ""question"": ""What lighting must aeroplanes operated by day be equipped with?"", ""options"": [""Navigation/position lights and an anti-collision light system"", ""Only lighting supplied from the aeroplane's electrical system"", ""Lighting that provides illumination for all passenger compartments""], ""correct"": ""Lighting that provides illumination for all passenger compartments"", ""answer_text"": null, ""category"": null, ""source_file"": ""Module 10.4 possible questions.docx"", ""source_module"": ""M10"", ""fmt"": ""csv"", ""module"": ""M10"", ""syllabusRef"": ""M10.2"", ""level"": ""2"", ""difficulty"": ""MEDIUM"", ""subTopic"": """", ""isEssay"": false}",False
M10,M10.2,2,"What equipment is required for aeroplanes with an MCTOM of more than 5,700 kg to maintain a clear portion of the windshield during precipitation?",Windshield wipers,Rain repellent spray,A means to clear the windshield,,A means to clear the windshield,MEDIUM,,,,APPROVED,,1,Module 10.4 possible questions.docx,"{""raw"": ""What equipment is required for aeroplanes with an MCTOM of more than 5,700 kg to maintain a clear portion of the windshield during precipitation?"", ""question"": ""What equipment is required for aeroplanes with an MCTOM of more than 5,700 kg to maintain a clear portion of the windshield during precipitation?"", ""options"": [""Windshield wipers"", ""Rain repellent spray"", ""A means to clear the windshield""], ""correct"": ""A means to clear the windshield"", ""answer_text"": null, ""category"": null, ""source_file"": ""Module 10.4 possible questions.docx"", ""source_module"": ""M10"", ""fmt"": ""csv"", ""module"": ""M10"", ""syllabusRef"": ""M10.2"", ""level"": ""2"", ""difficulty"": ""MEDIUM"", ""subTopic"": """", ""isEssay"": false}",False
M10,M10.2,2,What equipment must be available at the pilot's station for aeroplanes operated under VFR by day?,Magnetic heading indicator and fuel quantity gauge,Vertical speed indicator and true airspeed indicator,Magnetic heading indicator and outside air temperature gauge,,Magnetic heading indicator and outside air temperature gauge,MEDIUM,,,,APPROVED,,1,Module 10.4 possible questions.docx,"{""raw"": ""What equipment must be available at the pilot's station for aeroplanes operated under VFR by day?"", ""question"": ""What equipment must be available at the pilot's station for aeroplanes operated under VFR by day?"", ""options"": [""Magnetic heading indicator and fuel quantity gauge"", ""Vertical speed indicator and true airspeed indicator"", ""Magnetic heading indicator and outside air temperature gauge""], ""correct"": ""Magnetic heading indicator and outside air temperature gauge"", ""answer_text"": null, ""category"": null, ""source_file"": ""Module 10.4 possible questions.docx"", ""source_module"": ""M10"", ""fmt"": ""csv"", ""module"": ""M10"", ""syllabusRef"": ""M10.2"", ""level"": ""2"", ""difficulty"": ""MEDIUM"", ""subTopic"": """", ""isEssay"": false}",False
M10,,,When must aeroplanes be equipped with an altitude alerting system?,All turbine-powered aeroplanes,"Turbine-propeller-powered aeroplanes with an MCTOM of more than 5,700 kg",Only aeroplanes powered by turbo-jet engines,,"Turbine-propeller-powered aeroplanes with an MCTOM of more than 5,700 kg",MEDIUM,,,,APPROVED,,1,Module 10.4 possible questions.docx,"{""raw"": ""When must aeroplanes be equipped with an altitude alerting system?"", ""question"": ""When must aeroplanes be equipped with an altitude alerting system?"", ""options"": [""All turbine-powered aeroplanes"", ""Turbine-propeller-powered aeroplanes with an MCTOM of more than 5,700 kg"", ""Only aeroplanes powered by turbo-jet engines""], ""correct"": ""Turbine-propeller-powered aeroplanes with an MCTOM of more than 5,700 kg"", ""answer_text"": null, ""category"": null, ""source_file"": ""Module 10.4 possible questions.docx"", ""source_module"": ""M10"", ""fmt"": ""csv"", ""module"": ""M10"", ""syllabusRef"": """", ""level"": """", ""difficulty"": ""MEDIUM"", ""subTopic"": """", ""isEssay"": false}",False
M10,M10.2,2,What is the purpose of an airborne collision avoidance system (ACAS)?,To warn the flight crew of potential weather hazards,To prevent icing on the aircraft,To avoid collisions with other aircraft,,To avoid collisions with other aircraft,MEDIUM,,,,APPROVED,,1,Module 10.4 possible questions.docx,"{""raw"": ""What is the purpose of an airborne collision avoidance system (ACAS)?"", ""question"": ""What is the purpose of an airborne collision avoidance system (ACAS)?"", ""options"": [""To warn the flight crew of potential weather hazards"", ""To prevent icing on the aircraft"", ""To avoid collisions with other aircraft""], ""correct"": ""To avoid collisions with other aircraft"", ""answer_text"": null, ""category"": null, ""source_file"": ""Module 10.4 possible questions.docx"", ""source_module"": ""M10"", ""fmt"": ""csv"", ""module"": ""M10"", ""syllabusRef"": ""M10.2"", ""level"": ""2"", ""difficulty"": ""MEDIUM"", ""subTopic"": """", ""isEssay"": false}",False
M10,,,Which aeroplanes are required to be equipped with a cockpit voice recorder (CVR)?,"All aeroplanes with an MCTOM of more than 5,700 kg","Multi-engine turbine-powered aeroplanes with an MCTOM of 5,700 kg or less",Aeroplanes powered by turbo-jet engines,,"All aeroplanes with an MCTOM of more than 5,700 kg",MEDIUM,,,,APPROVED,,1,Module 10.4 possible questions.docx,"{""raw"": ""Which aeroplanes are required to be equipped with a cockpit voice recorder (CVR)?"", ""question"": ""Which aeroplanes are required to be equipped with a cockpit voice recorder (CVR)?"", ""options"": [""All aeroplanes with an MCTOM of more than 5,700 kg"", ""Multi-engine turbine-powered aeroplanes with an MCTOM of 5,700 kg or less"", ""Aeroplanes powered by turbo-jet engines""], ""correct"": ""All aeroplanes with an MCTOM of more than 5,700 kg"", ""answer_text"": null, ""category"": null, ""source_file"": ""Module 10.4 possible questions.docx"", ""source_module"": ""M10"", ""fmt"": ""csv"", ""module"": ""M10"", ""syllabusRef"": """", ""level"": """", ""difficulty"": ""MEDIUM"", ""subTopic"": """", ""isEssay"": false}",False
M10,M10.2,2,"What is the purpose of an altitude alerting system for turbine-powered aeroplanes with an MCTOM of more than 5,700 kg?",To alert the flight crew about approaching thunderstorms.,To alert the flight crew when the aeroplane is deviating from a preselected altitude.,To assist the flight crew in determining the aircraft's takeoff weight.,,To assist the flight crew in determining the aircraft's takeoff weight.,MEDIUM,,,,APPROVED,,1,Module 10.4 possible questions.docx,"{""raw"": ""What is the purpose of an altitude alerting system for turbine-powered aeroplanes with an MCTOM of more than 5,700 kg?"", ""question"": ""What is the purpose of an altitude alerting system for turbine-powered aeroplanes with an MCTOM of more than 5,700 kg?"", ""options"": [""To alert the flight crew about approaching thunderstorms."", ""To alert the flight crew when the aeroplane is deviating from a preselected altitude."", ""To assist the flight crew in determining the aircraft's takeoff weight.""], ""correct"": ""To assist the flight crew in determining the aircraft's takeoff weight."", ""answer_text"": null, ""category"": null, ""source_file"": ""Module 10.4 possible questions.docx"", ""source_module"": ""M10"", ""fmt"": ""csv"", ""module"": ""M10"", ""syllabusRef"": ""M10.2"", ""level"": ""2"", ""difficulty"": ""MEDIUM"", ""subTopic"": """", ""isEssay"": false}",False
M10,M10.2,2,"What are the recording requirements for a flight data recorder (FDR) for an aeroplane with an MCTOM of more than 5,700 kg issued with an individual C of A before 1 June 1990?","The FDR shall record only time, altitude, and airspeed.","The FDR shall record parameters required to determine flight path, speed, attitude, engine power, and configuration.",The FDR is not required for aeroplanes issued before 1 June 1990.,,"The FDR shall record parameters required to determine flight path, speed, attitude, engine power, and configuration.",MEDIUM,,,,APPROVED,,1,Module 10.4 possible questions.docx,"{""raw"": ""What are the recording requirements for a flight data recorder (FDR) for an aeroplane with an MCTOM of more than 5,700 kg issued with an individual C of A before 1 June 1990?"", ""question"": ""What are the recording requirements for a flight data recorder (FDR) for an aeroplane with an MCTOM of more than 5,700 kg issued with an individual C of A before 1 June 1990?"", ""options"": [""The FDR shall record only time, altitude, and airspeed."", ""The FDR shall record parameters required to determine flight path, speed, attitude, engine power, and configuration."", ""The FDR is not required for aeroplanes issued before 1 June 1990.""], ""correct"": ""The FDR shall record parameters required to determine flight path, speed, attitude, engine power, and configuration."", ""answer_text"": null, ""category"": null, ""source_file"": ""Module 10.4 possible questions.docx"", ""source_module"": ""M10"", ""fmt"": ""csv"", ""module"": ""M10"", ""syllabusRef"": ""M10.2"", ""level"": ""2"", ""difficulty"": ""MEDIUM"", ""subTopic"": """", ""isEssay"": false}",False
M10,M10.2,2,In what scenarios shall aeroplanes be equipped with a data link recording system?,All aeroplanes operated under VFR.,Aeroplanes equipped with a cockpit voice recorder (CVR) and operated under VFR.,"Only aeroplanes with an MCTOM of more than 5,700 kg.",,Aeroplanes equipped with a cockpit voice recorder (CVR) and operated under VFR.,MEDIUM,,,,APPROVED,,1,Module 10.4 possible questions.docx,"{""raw"": ""In what scenarios shall aeroplanes be equipped with a data link recording system?"", ""question"": ""In what scenarios shall aeroplanes be equipped with a data link recording system?"", ""options"": [""All aeroplanes operated under VFR."", ""Aeroplanes equipped with a cockpit voice recorder (CVR) and operated under VFR."", ""Only aeroplanes with an MCTOM of more than 5,700 kg.""], ""correct"": ""Aeroplanes equipped with a cockpit voice recorder (CVR) and operated under VFR."", ""answer_text"": null, ""category"": null, ""source_file"": ""Module 10.4 possible questions.docx"", ""source_module"": ""M10"", ""fmt"": ""csv"", ""module"": ""M10"", ""syllabusRef"": ""M10.2"", ""level"": ""2"", ""difficulty"": ""MEDIUM"", ""subTopic"": """", ""isEssay"": false}",False
M10,,,What is the primary purpose of an emergency medical kit onboard an aeroplane?,To administer medication to passengers during the flight.,To provide medical assistance to passengers in case of emergencies.,To assist the cabin crew in serving refreshments to passengers.,,To administer medication to passengers during the flight.,MEDIUM,,,,APPROVED,,1,Module 10.4 possible questions.docx,"{""raw"": ""What is the primary purpose of an emergency medical kit onboard an aeroplane?"", ""question"": ""What is the primary purpose of an emergency medical kit onboard an aeroplane?"", ""options"": [""To administer medication to passengers during the flight."", ""To provide medical assistance to passengers in case of emergencies."", ""To assist the cabin crew in serving refreshments to passengers.""], ""correct"": ""To administer medication to passengers during the flight."", ""answer_text"": null, ""category"": null, ""source_file"": ""Module 10.4 possible questions.docx"", ""source_module"": ""M10"", ""fmt"": ""csv"", ""module"": ""M10"", ""syllabusRef"": """", ""level"": """", ""difficulty"": ""MEDIUM"", ""subTopic"": """", ""isEssay"": false}",False
M10,M10.2,2,"What is the purpose of an oxygen supply for passengers in pressurized aeroplanes operating above 25,000 ft?",To aid passengers in smoking during the flight.,To prevent cabin depressurization during takeoff and landing.,To provide oxygen to passengers in the event of cabin depressurization.,,To aid passengers in smoking during the flight.,MEDIUM,,,,APPROVED,,1,Module 10.4 possible questions.docx,"{""raw"": ""What is the purpose of an oxygen supply for passengers in pressurized aeroplanes operating above 25,000 ft?"", ""question"": ""What is the purpose of an oxygen supply for passengers in pressurized aeroplanes operating above 25,000 ft?"", ""options"": [""To aid passengers in smoking during the flight."", ""To prevent cabin depressurization during takeoff and landing."", ""To provide oxygen to passengers in the event of cabin depressurization.""], ""correct"": ""To aid passengers in smoking during the flight."", ""answer_text"": null, ""category"": null, ""source_file"": ""Module 10.4 possible questions.docx"", ""source_module"": ""M10"", ""fmt"": ""csv"", ""module"": ""M10"", ""syllabusRef"": ""M10.2"", ""level"": ""2"", ""difficulty"": ""MEDIUM"", ""subTopic"": """", ""isEssay"": false}",False
M10,M10.2,2,When is an aeroplane required to be equipped with fasten seat belt and no smoking signs?,Only when the flight is operated at night.,When the aeroplane has more than 100 passengers.,When not all passenger seats are visible from the flight crew seats.,,When not all passenger seats are visible from the flight crew seats.,MEDIUM,,,,APPROVED,,1,Module 10.4 possible questions.docx,"{""raw"": ""When is an aeroplane required to be equipped with fasten seat belt and no smoking signs?"", ""question"": ""When is an aeroplane required to be equipped with fasten seat belt and no smoking signs?"", ""options"": [""Only when the flight is operated at night."", ""When the aeroplane has more than 100 passengers."", ""When not all passenger seats are visible from the flight crew seats.""], ""correct"": ""When not all passenger seats are visible from the flight crew seats."", ""answer_text"": null, ""category"": null, ""source_file"": ""Module 10.4 possible questions.docx"", ""source_module"": ""M10"", ""fmt"": ""csv"", ""module"": ""M10"", ""syllabusRef"": ""M10.2"", ""level"": ""2"", ""difficulty"": ""MEDIUM"", ""subTopic"": """", ""isEssay"": false}",False
M10,M10.2,2,Which equipment is mandatory for aeroplanes with an MOPSC of more than 30?,Terrain awareness warning system (TAWS).,Public address system.,Emergency medical kit.,,Public address system.,MEDIUM,,,,APPROVED,,1,Module 10.4 possible questions.docx,"{""raw"": ""Which equipment is mandatory for aeroplanes with an MOPSC of more than 30?"", ""question"": ""Which equipment is mandatory for aeroplanes with an MOPSC of more than 30?"", ""options"": [""Terrain awareness warning system (TAWS)."", ""Public address system."", ""Emergency medical kit.""], ""correct"": ""Public address system."", ""answer_text"": null, ""category"": null, ""source_file"": ""Module 10.4 possible questions.docx"", ""source_module"": ""M10"", ""fmt"": ""csv"", ""module"": ""M10"", ""syllabusRef"": ""M10.2"", ""level"": ""2"", ""difficulty"": ""MEDIUM"", ""subTopic"": """", ""isEssay"": false}",False
M10,M10.2,2,In what cases are crash axes and crowbars required on aeroplanes?,"Aeroplanes with an MCTOM of more than 10,000 kg.",Aeroplanes with an MOPSC of less than 9.,Aeroplanes with an MOPSC of more than 9.,,Aeroplanes with an MOPSC of more than 9.,MEDIUM,,,,APPROVED,,1,Module 10.4 possible questions.docx,"{""raw"": ""In what cases are crash axes and crowbars required on aeroplanes?"", ""question"": ""In what cases are crash axes and crowbars required on aeroplanes?"", ""options"": [""Aeroplanes with an MCTOM of more than 10,000 kg."", ""Aeroplanes with an MOPSC of less than 9."", ""Aeroplanes with an MOPSC of more than 9.""], ""correct"": ""Aeroplanes with an MOPSC of more than 9."", ""answer_text"": null, ""category"": null, ""source_file"": ""Module 10.4 possible questions.docx"", ""source_module"": ""M10"", ""fmt"": ""csv"", ""module"": ""M10"", ""syllabusRef"": ""M10.2"", ""level"": ""2"", ""difficulty"": ""MEDIUM"", ""subTopic"": """", ""isEssay"": false}",False
M10,M10.2,2,What is the primary purpose of marking areas suitable for break-in by rescue crews on an aeroplane's fuselage?,To guide passengers during boarding and disembarking.,To indicate locations of emergency exits.,To assist rescue crews in accessing the aircraft in emergencies.,,To assist rescue crews in accessing the aircraft in emergencies.,MEDIUM,,,,APPROVED,,1,Module 10.4 possible questions.docx,"{""raw"": ""What is the primary purpose of marking areas suitable for break-in by rescue crews on an aeroplane's fuselage?"", ""question"": ""What is the primary purpose of marking areas suitable for break-in by rescue crews on an aeroplane's fuselage?"", ""options"": [""To guide passengers during boarding and disembarking."", ""To indicate locations of emergency exits."", ""To assist rescue crews in accessing the aircraft in emergencies.""], ""correct"": ""To assist rescue crews in accessing the aircraft in emergencies."", ""answer_text"": null, ""category"": null, ""source_file"": ""Module 10.4 possible questions.docx"", ""source_module"": ""M10"", ""fmt"": ""csv"", ""module"": ""M10"", ""syllabusRef"": ""M10.2"", ""level"": ""2"", ""difficulty"": ""MEDIUM"", ""subTopic"": """", ""isEssay"": false}",False
M10,M10.2,2,What is the purpose of an altitude alerting system in aircraft?,To provide onboard entertainment for passengers.,To warn the flight crew about approaching thunderstorms.,To alert the flight crew when approaching or deviating from preselected altitudes.,,To alert the flight crew when approaching or deviating from preselected altitudes.,MEDIUM,,,,APPROVED,,1,Module 10.4 possible questions.docx,"{""raw"": ""What is the purpose of an altitude alerting system in aircraft?"", ""question"": ""What is the purpose of an altitude alerting system in aircraft?"", ""options"": [""To provide onboard entertainment for passengers."", ""To warn the flight crew about approaching thunderstorms."", ""To alert the flight crew when approaching or deviating from preselected altitudes.""], ""correct"": ""To alert the flight crew when approaching or deviating from preselected altitudes."", ""answer_text"": null, ""category"": null, ""source_file"": ""Module 10.4 possible questions.docx"", ""source_module"": ""M10"", ""fmt"": ""csv"", ""module"": ""M10"", ""syllabusRef"": ""M10.2"", ""level"": ""2"", ""difficulty"": ""MEDIUM"", ""subTopic"": """", ""isEssay"": false}",False
