module,syllabusRef,level,text,optionA,optionB,optionC,optionD,correctAnswer,difficulty,subTopic,aiSourceRef,aiConfidence,status,reviewNote,points,sourceFile,rawJson,isEssay
M9,M9.1,,Which incident demonstrated that maintenance errors can contribute to accidents even when not the direct cause?,The 1988 Aloha Airlines B737 incident,A routine engine change,A tyre burst on landing,,The 1988 Aloha Airlines B737 incident,MEDIUM,09.01 General,,,APPROVED,,1,EASA-Module-9a-Human-Factors-Complete.pdf,"{""raw"": ""Which incident demonstrated that maintenance errors can contribute to accidents even when not the direct cause?"", ""question"": ""Which incident demonstrated that maintenance errors can contribute to accidents even when not the direct cause?"", ""options"": [""The 1988 Aloha Airlines B737 incident"", ""A routine engine change"", ""A tyre burst on landing""], ""correct"": ""The 1988 Aloha Airlines B737 incident"", ""answer_text"": null, ""category"": null, ""source_file"": ""EASA-Module-9a-Human-Factors-Complete.pdf"", ""source_module"": ""M9"", ""fmt"": ""csv"", ""module"": ""M9"", ""syllabusRef"": ""M9.1"", ""level"": """", ""difficulty"": ""MEDIUM"", ""subTopic"": ""09.01 General"", ""isEssay"": false}",False
M9,M9.2,,What type of photoreceptor is responsible for colour vision?,Rods,Cones,Both equally,,Cones,EASY,09.02 Human Performance and Limitations,,,APPROVED,,1,EASA-Module-9a-Human-Factors-Complete.pdf,"{""raw"": ""What type of photoreceptor is responsible for colour vision?"", ""question"": ""What type of photoreceptor is responsible for colour vision?"", ""options"": [""Rods"", ""Cones"", ""Both equally""], ""correct"": ""Cones"", ""answer_text"": null, ""category"": null, ""source_file"": ""EASA-Module-9a-Human-Factors-Complete.pdf"", ""source_module"": ""M9"", ""fmt"": ""csv"", ""module"": ""M9"", ""syllabusRef"": ""M9.2"", ""level"": """", ""difficulty"": ""EASY"", ""subTopic"": ""09.02 Human Performance and Limitations"", ""isEssay"": false}",False
M9,M9.2,,Why is the field of vision important for maintenance personnel working on aircraft?,It affects colour perception only,Peripheral vision detects movement while central vision provides detail,It has no relevance to maintenance,,Peripheral vision detects movement while central vision provides detail,HARD,09.02 Human Performance and Limitations,,,APPROVED,,1,EASA-Module-9a-Human-Factors-Complete.pdf,"{""raw"": ""Why is the field of vision important for maintenance personnel working on aircraft?"", ""question"": ""Why is the field of vision important for maintenance personnel working on aircraft?"", ""options"": [""It affects colour perception only"", ""Peripheral vision detects movement while central vision provides detail"", ""It has no relevance to maintenance""], ""correct"": ""Peripheral vision detects movement while central vision provides detail"", ""answer_text"": null, ""category"": null, ""source_file"": ""EASA-Module-9a-Human-Factors-Complete.pdf"", ""source_module"": ""M9"", ""fmt"": ""csv"", ""module"": ""M9"", ""syllabusRef"": ""M9.2"", ""level"": """", ""difficulty"": ""HARD"", ""subTopic"": ""09.02 Human Performance and Limitations"", ""isEssay"": false}",False
M9,M9.3,,How does group dynamics affect individual behaviour in maintenance teams?,Individuals always maintain their own standards,Individuals may conform to group norms even if unsafe,Groups always make better decisions,,Individuals may conform to group norms even if unsafe,MEDIUM,09.03 Social Psychology,,,APPROVED,,1,EASA-Module-9a-Human-Factors-Complete.pdf,"{""raw"": ""How does group dynamics affect individual behaviour in maintenance teams?"", ""question"": ""How does group dynamics affect individual behaviour in maintenance teams?"", ""options"": [""Individuals always maintain their own standards"", ""Individuals may conform to group norms even if unsafe"", ""Groups always make better decisions""], ""correct"": ""Individuals may conform to group norms even if unsafe"", ""answer_text"": null, ""category"": null, ""source_file"": ""EASA-Module-9a-Human-Factors-Complete.pdf"", ""source_module"": ""M9"", ""fmt"": ""csv"", ""module"": ""M9"", ""syllabusRef"": ""M9.3"", ""level"": """", ""difficulty"": ""MEDIUM"", ""subTopic"": ""09.03 Social Psychology"", ""isEssay"": false}",False
M9,M9.4,,Why is it dangerous to work extended shifts without adequate rest?,It only causes tiredness,"It creates cumulative sleep debt, reducing vigilance and increasing error risk",It improves productivity,,"It creates cumulative sleep debt, reducing vigilance and increasing error risk",HARD,09.04 Factors That Affect Performance,,,APPROVED,,1,EASA-Module-9a-Human-Factors-Complete.pdf,"{""raw"": ""Why is it dangerous to work extended shifts without adequate rest?"", ""question"": ""Why is it dangerous to work extended shifts without adequate rest?"", ""options"": [""It only causes tiredness"", ""It creates cumulative sleep debt, reducing vigilance and increasing error risk"", ""It improves productivity""], ""correct"": ""It creates cumulative sleep debt, reducing vigilance and increasing error risk"", ""answer_text"": null, ""category"": null, ""source_file"": ""EASA-Module-9a-Human-Factors-Complete.pdf"", ""source_module"": ""M9"", ""fmt"": ""csv"", ""module"": ""M9"", ""syllabusRef"": ""M9.4"", ""level"": """", ""difficulty"": ""HARD"", ""subTopic"": ""09.04 Factors That Affect Performance"", ""isEssay"": false}",False
M9,M9.5,,What effect does poor ventilation have on maintenance personnel?,No effect on performance,Reduced concentration and increased fatigue,Improved alertness,,Reduced concentration and increased fatigue,MEDIUM,09.05 Physical Environment,,,APPROVED,,1,EASA-Module-9a-Human-Factors-Complete.pdf,"{""raw"": ""What effect does poor ventilation have on maintenance personnel?"", ""question"": ""What effect does poor ventilation have on maintenance personnel?"", ""options"": [""No effect on performance"", ""Reduced concentration and increased fatigue"", ""Improved alertness""], ""correct"": ""Reduced concentration and increased fatigue"", ""answer_text"": null, ""category"": null, ""source_file"": ""EASA-Module-9a-Human-Factors-Complete.pdf"", ""source_module"": ""M9"", ""fmt"": ""csv"", ""module"": ""M9"", ""syllabusRef"": ""M9.5"", ""level"": """", ""difficulty"": ""MEDIUM"", ""subTopic"": ""09.05 Physical Environment"", ""isEssay"": false}",False
M9,M9.6,,Why is vigilance particularly important during inspection tasks?,Inspections are always quick,Detecting defects requires sustained attention which deteriorates over time,Inspections never require attention to detail,,Detecting defects requires sustained attention which deteriorates over time,HARD,09.06 Tasks,,,APPROVED,,1,EASA-Module-9a-Human-Factors-Complete.pdf,"{""raw"": ""Why is vigilance particularly important during inspection tasks?"", ""question"": ""Why is vigilance particularly important during inspection tasks?"", ""options"": [""Inspections are always quick"", ""Detecting defects requires sustained attention which deteriorates over time"", ""Inspections never require attention to detail""], ""correct"": ""Detecting defects requires sustained attention which deteriorates over time"", ""answer_text"": null, ""category"": null, ""source_file"": ""EASA-Module-9a-Human-Factors-Complete.pdf"", ""source_module"": ""M9"", ""fmt"": ""csv"", ""module"": ""M9"", ""syllabusRef"": ""M9.6"", ""level"": """", ""difficulty"": ""HARD"", ""subTopic"": ""09.06 Tasks"", ""isEssay"": false}",False
M9,M9.7,,What is the most important aspect of written communication for engineers?,Using technical jargon,Clarity and completeness to avoid misinterpretation,Writing as little as possible,,Clarity and completeness to avoid misinterpretation,HARD,09.07 Communication,,,APPROVED,,1,EASA-Module-9a-Human-Factors-Complete.pdf,"{""raw"": ""What is the most important aspect of written communication for engineers?"", ""question"": ""What is the most important aspect of written communication for engineers?"", ""options"": [""Using technical jargon"", ""Clarity and completeness to avoid misinterpretation"", ""Writing as little as possible""], ""correct"": ""Clarity and completeness to avoid misinterpretation"", ""answer_text"": null, ""category"": null, ""source_file"": ""EASA-Module-9a-Human-Factors-Complete.pdf"", ""source_module"": ""M9"", ""fmt"": ""csv"", ""module"": ""M9"", ""syllabusRef"": ""M9.7"", ""level"": """", ""difficulty"": ""HARD"", ""subTopic"": ""09.07 Communication"", ""isEssay"": false}",False
M9,M9.8,,What is the 'Swiss Cheese Model' in human factors?,A model about aircraft manufacturing,A model showing how multiple latent conditions align to allow an accident,A model about cheese production,,A model showing how multiple latent conditions align to allow an accident,HARD,09.08 Human Errors,,,APPROVED,,1,EASA-Module-9a-Human-Factors-Complete.pdf,"{""raw"": ""What is the 'Swiss Cheese Model' in human factors?"", ""question"": ""What is the 'Swiss Cheese Model' in human factors?"", ""options"": [""A model about aircraft manufacturing"", ""A model showing how multiple latent conditions align to allow an accident"", ""A model about cheese production""], ""correct"": ""A model showing how multiple latent conditions align to allow an accident"", ""answer_text"": null, ""category"": null, ""source_file"": ""EASA-Module-9a-Human-Factors-Complete.pdf"", ""source_module"": ""M9"", ""fmt"": ""csv"", ""module"": ""M9"", ""syllabusRef"": ""M9.8"", ""level"": """", ""difficulty"": ""HARD"", ""subTopic"": ""09.08 Human Errors"", ""isEssay"": false}",False
M9,M9.9,,What is the purpose of a safety investigation?,To assign blame,To learn from occurrences and prevent recurrence,To satisfy legal requirements,,To learn from occurrences and prevent recurrence,HARD,09.09 Safety Management,,,APPROVED,,1,EASA-Module-9a-Human-Factors-Complete.pdf,"{""raw"": ""What is the purpose of a safety investigation?"", ""question"": ""What is the purpose of a safety investigation?"", ""options"": [""To assign blame"", ""To learn from occurrences and prevent recurrence"", ""To satisfy legal requirements""], ""correct"": ""To learn from occurrences and prevent recurrence"", ""answer_text"": null, ""category"": null, ""source_file"": ""EASA-Module-9a-Human-Factors-Complete.pdf"", ""source_module"": ""M9"", ""fmt"": ""csv"", ""module"": ""M9"", ""syllabusRef"": ""M9.9"", ""level"": """", ""difficulty"": ""HARD"", ""subTopic"": ""09.09 Safety Management"", ""isEssay"": false}",False
M9,M9.10,,What is the 'Dirty Dozen' and why is it important in aviation maintenance?,12 aircraft types; important for classification,12 common human errors that lead to accidents; awareness helps mitigate risk,12 maintenance procedures; important for certification,,12 common human errors that lead to accidents; awareness helps mitigate risk,HARD,09.10 The Dirty Dozen And Risk Mitigation,,,APPROVED,,1,EASA-Module-9a-Human-Factors-Complete.pdf,"{""raw"": ""What is the 'Dirty Dozen' and why is it important in aviation maintenance?"", ""question"": ""What is the 'Dirty Dozen' and why is it important in aviation maintenance?"", ""options"": [""12 aircraft types; important for classification"", ""12 common human errors that lead to accidents; awareness helps mitigate risk"", ""12 maintenance procedures; important for certification""], ""correct"": ""12 common human errors that lead to accidents; awareness helps mitigate risk"", ""answer_text"": null, ""category"": null, ""source_file"": ""EASA-Module-9a-Human-Factors-Complete.pdf"", ""source_module"": ""M9"", ""fmt"": ""csv"", ""module"": ""M9"", ""syllabusRef"": ""M9.10"", ""level"": """", ""difficulty"": ""HARD"", ""subTopic"": ""09.10 The Dirty Dozen And Risk Mitigation"", ""isEssay"": false}",False
M9,M9.4,,What is fatigue?,A medical condition requiring medication,A state of physical and mental tiredness reducing performance,A type of stress,,A state of physical and mental tiredness reducing performance,EASY,09.04 Factors That Affect Performance,,,APPROVED,,1,EASA-Module-9a-Human-Factors-Complete.pdf,"{""raw"": ""What is fatigue?"", ""question"": ""What is fatigue?"", ""options"": [""A medical condition requiring medication"", ""A state of physical and mental tiredness reducing performance"", ""A type of stress""], ""correct"": ""A state of physical and mental tiredness reducing performance"", ""answer_text"": null, ""category"": null, ""source_file"": ""EASA-Module-9a-Human-Factors-Complete.pdf"", ""source_module"": ""M9"", ""fmt"": ""csv"", ""module"": ""M9"", ""syllabusRef"": ""M9.4"", ""level"": """", ""difficulty"": ""EASY"", ""subTopic"": ""09.04 Factors That Affect Performance"", ""isEssay"": false}",False
M9,M9.4,,Which of the following is a cause of fatigue in maintenance personnel?,Adequate sleep,Long shifts and insufficient rest,Regular exercise,,Long shifts and insufficient rest,MEDIUM,09.04 Factors That Affect Performance,,,APPROVED,,1,EASA-Module-9a-Human-Factors-Complete.pdf,"{""raw"": ""Which of the following is a cause of fatigue in maintenance personnel?"", ""question"": ""Which of the following is a cause of fatigue in maintenance personnel?"", ""options"": [""Adequate sleep"", ""Long shifts and insufficient rest"", ""Regular exercise""], ""correct"": ""Long shifts and insufficient rest"", ""answer_text"": null, ""category"": null, ""source_file"": ""EASA-Module-9a-Human-Factors-Complete.pdf"", ""source_module"": ""M9"", ""fmt"": ""csv"", ""module"": ""M9"", ""syllabusRef"": ""M9.4"", ""level"": """", ""difficulty"": ""MEDIUM"", ""subTopic"": ""09.04 Factors That Affect Performance"", ""isEssay"": false}",False
M9,M9.7,,What should a technician do if they do not understand an instruction?,Guess and proceed,Ask for clarification before proceeding,Do their best interpretation,,Ask for clarification before proceeding,EASY,09.07 Communication,,,APPROVED,,1,EASA-Module-9a-Human-Factors-Complete.pdf,"{""raw"": ""What should a technician do if they do not understand an instruction?"", ""question"": ""What should a technician do if they do not understand an instruction?"", ""options"": [""Guess and proceed"", ""Ask for clarification before proceeding"", ""Do their best interpretation""], ""correct"": ""Ask for clarification before proceeding"", ""answer_text"": null, ""category"": null, ""source_file"": ""EASA-Module-9a-Human-Factors-Complete.pdf"", ""source_module"": ""M9"", ""fmt"": ""csv"", ""module"": ""M9"", ""syllabusRef"": ""M9.7"", ""level"": """", ""difficulty"": ""EASY"", ""subTopic"": ""09.07 Communication"", ""isEssay"": false}",False
M9,M9.8,,What is an active failure in human error terms?,An error with delayed consequences,An error with immediate adverse consequences,A planned action,,An error with immediate adverse consequences,MEDIUM,09.08 Human Errors,,,APPROVED,,1,EASA-Module-9a-Human-Factors-Complete.pdf,"{""raw"": ""What is an active failure in human error terms?"", ""question"": ""What is an active failure in human error terms?"", ""options"": [""An error with delayed consequences"", ""An error with immediate adverse consequences"", ""A planned action""], ""correct"": ""An error with immediate adverse consequences"", ""answer_text"": null, ""category"": null, ""source_file"": ""EASA-Module-9a-Human-Factors-Complete.pdf"", ""source_module"": ""M9"", ""fmt"": ""csv"", ""module"": ""M9"", ""syllabusRef"": ""M9.8"", ""level"": """", ""difficulty"": ""MEDIUM"", ""subTopic"": ""09.08 Human Errors"", ""isEssay"": false}",False
M9,M9.9,,What is a hazard?,An accident that has occurred,A source of potential harm or damage,A safety regulation,,A source of potential harm or damage,EASY,09.09 Safety Management,,,APPROVED,,1,EASA-Module-9a-Human-Factors-Complete.pdf,"{""raw"": ""What is a hazard?"", ""question"": ""What is a hazard?"", ""options"": [""An accident that has occurred"", ""A source of potential harm or damage"", ""A safety regulation""], ""correct"": ""A source of potential harm or damage"", ""answer_text"": null, ""category"": null, ""source_file"": ""EASA-Module-9a-Human-Factors-Complete.pdf"", ""source_module"": ""M9"", ""fmt"": ""csv"", ""module"": ""M9"", ""syllabusRef"": ""M9.9"", ""level"": """", ""difficulty"": ""EASY"", ""subTopic"": ""09.09 Safety Management"", ""isEssay"": false}",False
M9,M9.10,,What is a safety net in the Dirty Dozen context?,Physical netting on aircraft,A protective measure or strategy to prevent errors,A type of insurance,,A protective measure or strategy to prevent errors,EASY,09.10 The Dirty Dozen And Risk Mitigation,,,APPROVED,,1,EASA-Module-9a-Human-Factors-Complete.pdf,"{""raw"": ""What is a safety net in the Dirty Dozen context?"", ""question"": ""What is a safety net in the Dirty Dozen context?"", ""options"": [""Physical netting on aircraft"", ""A protective measure or strategy to prevent errors"", ""A type of insurance""], ""correct"": ""A protective measure or strategy to prevent errors"", ""answer_text"": null, ""category"": null, ""source_file"": ""EASA-Module-9a-Human-Factors-Complete.pdf"", ""source_module"": ""M9"", ""fmt"": ""csv"", ""module"": ""M9"", ""syllabusRef"": ""M9.10"", ""level"": """", ""difficulty"": ""EASY"", ""subTopic"": ""09.10 The Dirty Dozen And Risk Mitigation"", ""isEssay"": false}",False
M9,M9.4,,How does circadian rhythm affect maintenance performance?,It has no effect on night shift workers,"It causes natural drowsiness at certain times, affecting alertness",It only affects pilots,,"It causes natural drowsiness at certain times, affecting alertness",HARD,09.04 Factors That Affect Performance,,,APPROVED,,1,EASA-Module-9a-Human-Factors-Complete.pdf,"{""raw"": ""How does circadian rhythm affect maintenance performance?"", ""question"": ""How does circadian rhythm affect maintenance performance?"", ""options"": [""It has no effect on night shift workers"", ""It causes natural drowsiness at certain times, affecting alertness"", ""It only affects pilots""], ""correct"": ""It causes natural drowsiness at certain times, affecting alertness"", ""answer_text"": null, ""category"": null, ""source_file"": ""EASA-Module-9a-Human-Factors-Complete.pdf"", ""source_module"": ""M9"", ""fmt"": ""csv"", ""module"": ""M9"", ""syllabusRef"": ""M9.4"", ""level"": """", ""difficulty"": ""HARD"", ""subTopic"": ""09.04 Factors That Affect Performance"", ""isEssay"": false}",False
M9,M9.2,,What is 'situational awareness'?,Knowing the aircraft type,"Perception of elements in the environment, comprehension of the situation, and projection of future status",Being aware of company policies,,"Perception of elements in the environment, comprehension of the situation, and projection of future status",MEDIUM,09.02 Human Performance and Limitations,,,APPROVED,,1,EASA-Module-9a-Human-Factors-Complete.pdf,"{""raw"": ""What is 'situational awareness'?"", ""question"": ""What is 'situational awareness'?"", ""options"": [""Knowing the aircraft type"", ""Perception of elements in the environment, comprehension of the situation, and projection of future status"", ""Being aware of company policies""], ""correct"": ""Perception of elements in the environment, comprehension of the situation, and projection of future status"", ""answer_text"": null, ""category"": null, ""source_file"": ""EASA-Module-9a-Human-Factors-Complete.pdf"", ""source_module"": ""M9"", ""fmt"": ""csv"", ""module"": ""M9"", ""syllabusRef"": ""M9.2"", ""level"": """", ""difficulty"": ""MEDIUM"", ""subTopic"": ""09.02 Human Performance and Limitations"", ""isEssay"": false}",False
M9,,,What is the significance of the Aloha Airlines B737 accident for Human Factors training?,It was caused by weather,It highlighted the importance of structural inspection and human error,It proved aircraft age is irrelevant,,It highlighted the importance of structural inspection and human error,MEDIUM,09.01 General,,,APPROVED,,1,EASA-Module-9a-Human-Factors-Complete.pdf,"{""raw"": ""What is the significance of the Aloha Airlines B737 accident for Human Factors training?"", ""question"": ""What is the significance of the Aloha Airlines B737 accident for Human Factors training?"", ""options"": [""It was caused by weather"", ""It highlighted the importance of structural inspection and human error"", ""It proved aircraft age is irrelevant""], ""correct"": ""It highlighted the importance of structural inspection and human error"", ""answer_text"": null, ""category"": null, ""source_file"": ""EASA-Module-9a-Human-Factors-Complete.pdf"", ""source_module"": ""M9"", ""fmt"": ""csv"", ""module"": ""M9"", ""syllabusRef"": """", ""level"": """", ""difficulty"": ""MEDIUM"", ""subTopic"": ""09.01 General"", ""isEssay"": false}",False
M9,,,How does understanding human error contribute to aviation safety?,It allows blame to be assigned,It enables proactive measures to prevent accidents,It has no practical application,,It enables proactive measures to prevent accidents,HARD,09.01 General,,,APPROVED,,1,EASA-Module-9a-Human-Factors-Complete.pdf,"{""raw"": ""How does understanding human error contribute to aviation safety?"", ""question"": ""How does understanding human error contribute to aviation safety?"", ""options"": [""It allows blame to be assigned"", ""It enables proactive measures to prevent accidents"", ""It has no practical application""], ""correct"": ""It enables proactive measures to prevent accidents"", ""answer_text"": null, ""category"": null, ""source_file"": ""EASA-Module-9a-Human-Factors-Complete.pdf"", ""source_module"": ""M9"", ""fmt"": ""csv"", ""module"": ""M9"", ""syllabusRef"": """", ""level"": """", ""difficulty"": ""HARD"", ""subTopic"": ""09.01 General"", ""isEssay"": false}",False
M9,,,What is the effect of stress on perception in aviation maintenance?,It improves accuracy,It can cause misinterpretation of visual information,It has no effect on perception,,It can cause misinterpretation of visual information,MEDIUM,09.02 Human Performance and Limitations,,,APPROVED,,1,EASA-Module-9a-Human-Factors-Complete.pdf,"{""raw"": ""What is the effect of stress on perception in aviation maintenance?"", ""question"": ""What is the effect of stress on perception in aviation maintenance?"", ""options"": [""It improves accuracy"", ""It can cause misinterpretation of visual information"", ""It has no effect on perception""], ""correct"": ""It can cause misinterpretation of visual information"", ""answer_text"": null, ""category"": null, ""source_file"": ""EASA-Module-9a-Human-Factors-Complete.pdf"", ""source_module"": ""M9"", ""fmt"": ""csv"", ""module"": ""M9"", ""syllabusRef"": """", ""level"": """", ""difficulty"": ""MEDIUM"", ""subTopic"": ""09.02 Human Performance and Limitations"", ""isEssay"": false}",False
M9,,,Why is proprioception important for maintenance technicians working at height?,It improves colour vision,It provides awareness of body position and movement,It reduces fatigue,,It provides awareness of body position and movement,HARD,09.02 Human Performance and Limitations,,,APPROVED,,1,EASA-Module-9a-Human-Factors-Complete.pdf,"{""raw"": ""Why is proprioception important for maintenance technicians working at height?"", ""question"": ""Why is proprioception important for maintenance technicians working at height?"", ""options"": [""It improves colour vision"", ""It provides awareness of body position and movement"", ""It reduces fatigue""], ""correct"": ""It provides awareness of body position and movement"", ""answer_text"": null, ""category"": null, ""source_file"": ""EASA-Module-9a-Human-Factors-Complete.pdf"", ""source_module"": ""M9"", ""fmt"": ""csv"", ""module"": ""M9"", ""syllabusRef"": """", ""level"": """", ""difficulty"": ""HARD"", ""subTopic"": ""09.02 Human Performance and Limitations"", ""isEssay"": false}",False
M9,,,What is groupthink in the context of maintenance teams?,A method of collective decision-making,A psychological phenomenon where desire for harmony overrides critical thinking,A team-building exercise,,A psychological phenomenon where desire for harmony overrides critical thinking,MEDIUM,09.03 Social Psychology,,,APPROVED,,1,EASA-Module-9a-Human-Factors-Complete.pdf,"{""raw"": ""What is groupthink in the context of maintenance teams?"", ""question"": ""What is groupthink in the context of maintenance teams?"", ""options"": [""A method of collective decision-making"", ""A psychological phenomenon where desire for harmony overrides critical thinking"", ""A team-building exercise""], ""correct"": ""A psychological phenomenon where desire for harmony overrides critical thinking"", ""answer_text"": null, ""category"": null, ""source_file"": ""EASA-Module-9a-Human-Factors-Complete.pdf"", ""source_module"": ""M9"", ""fmt"": ""csv"", ""module"": ""M9"", ""syllabusRef"": """", ""level"": """", ""difficulty"": ""MEDIUM"", ""subTopic"": ""09.03 Social Psychology"", ""isEssay"": false}",False
M9,,,How can an organisation reduce the negative impact of informal norms?,By increasing supervision,By establishing clear standards and encouraging speaking up,By ignoring informal behaviour,,By establishing clear standards and encouraging speaking up,HARD,09.03 Social Psychology,,,APPROVED,,1,EASA-Module-9a-Human-Factors-Complete.pdf,"{""raw"": ""How can an organisation reduce the negative impact of informal norms?"", ""question"": ""How can an organisation reduce the negative impact of informal norms?"", ""options"": [""By increasing supervision"", ""By establishing clear standards and encouraging speaking up"", ""By ignoring informal behaviour""], ""correct"": ""By establishing clear standards and encouraging speaking up"", ""answer_text"": null, ""category"": null, ""source_file"": ""EASA-Module-9a-Human-Factors-Complete.pdf"", ""source_module"": ""M9"", ""fmt"": ""csv"", ""module"": ""M9"", ""syllabusRef"": """", ""level"": """", ""difficulty"": ""HARD"", ""subTopic"": ""09.03 Social Psychology"", ""isEssay"": false}",False
M9,,,What is the recommended sleep credit per hour of sleep?,1 hour credit per hour of sleep,2 hours credit per hour of sleep,3 hours credit per hour of sleep,,2 hours credit per hour of sleep,EASY,09.04 Factors That Affect Performance,,,APPROVED,,1,EASA-Module-9a-Human-Factors-Complete.pdf,"{""raw"": ""What is the recommended sleep credit per hour of sleep?"", ""question"": ""What is the recommended sleep credit per hour of sleep?"", ""options"": [""1 hour credit per hour of sleep"", ""2 hours credit per hour of sleep"", ""3 hours credit per hour of sleep""], ""correct"": ""2 hours credit per hour of sleep"", ""answer_text"": null, ""category"": null, ""source_file"": ""EASA-Module-9a-Human-Factors-Complete.pdf"", ""source_module"": ""M9"", ""fmt"": ""csv"", ""module"": ""M9"", ""syllabusRef"": """", ""level"": """", ""difficulty"": ""EASY"", ""subTopic"": ""09.04 Factors That Affect Performance"", ""isEssay"": false}",False
M9,,,Which of the following is a physical factor affecting performance?,Stress,Noise and temperature,Complacency,,Noise and temperature,MEDIUM,09.04 Factors That Affect Performance,,,APPROVED,,1,EASA-Module-9a-Human-Factors-Complete.pdf,"{""raw"": ""Which of the following is a physical factor affecting performance?"", ""question"": ""Which of the following is a physical factor affecting performance?"", ""options"": [""Stress"", ""Noise and temperature"", ""Complacency""], ""correct"": ""Noise and temperature"", ""answer_text"": null, ""category"": null, ""source_file"": ""EASA-Module-9a-Human-Factors-Complete.pdf"", ""source_module"": ""M9"", ""fmt"": ""csv"", ""module"": ""M9"", ""syllabusRef"": """", ""level"": """", ""difficulty"": ""MEDIUM"", ""subTopic"": ""09.04 Factors That Affect Performance"", ""isEssay"": false}",False
M9,,,Why is workload management particularly challenging in AOG situations?,Because AOG never creates pressure,Because unplanned workload requires flexibility while maintaining safety,Because AOG only affects line maintenance,,Because unplanned workload requires flexibility while maintaining safety,HARD,09.04 Factors That Affect Performance,,,APPROVED,,1,EASA-Module-9a-Human-Factors-Complete.pdf,"{""raw"": ""Why is workload management particularly challenging in AOG situations?"", ""question"": ""Why is workload management particularly challenging in AOG situations?"", ""options"": [""Because AOG never creates pressure"", ""Because unplanned workload requires flexibility while maintaining safety"", ""Because AOG only affects line maintenance""], ""correct"": ""Because unplanned workload requires flexibility while maintaining safety"", ""answer_text"": null, ""category"": null, ""source_file"": ""EASA-Module-9a-Human-Factors-Complete.pdf"", ""source_module"": ""M9"", ""fmt"": ""csv"", ""module"": ""M9"", ""syllabusRef"": """", ""level"": """", ""difficulty"": ""HARD"", ""subTopic"": ""09.04 Factors That Affect Performance"", ""isEssay"": false}",False
M9,,,What effect can poor ventilation have on maintenance personnel?,Improved concentration,Reduced alertness and increased fatigue,No effect,,Reduced alertness and increased fatigue,MEDIUM,09.05 Physical Environment,,,APPROVED,,1,EASA-Module-9a-Human-Factors-Complete.pdf,"{""raw"": ""What effect can poor ventilation have on maintenance personnel?"", ""question"": ""What effect can poor ventilation have on maintenance personnel?"", ""options"": [""Improved concentration"", ""Reduced alertness and increased fatigue"", ""No effect""], ""correct"": ""Reduced alertness and increased fatigue"", ""answer_text"": null, ""category"": null, ""source_file"": ""EASA-Module-9a-Human-Factors-Complete.pdf"", ""source_module"": ""M9"", ""fmt"": ""csv"", ""module"": ""M9"", ""syllabusRef"": """", ""level"": """", ""difficulty"": ""MEDIUM"", ""subTopic"": ""09.05 Physical Environment"", ""isEssay"": false}",False
M9,,,How does situational awareness relate to the physical environment?,It is unaffected by environmental conditions,Environmental factors can degrade awareness of hazards,It only depends on training,,Environmental factors can degrade awareness of hazards,HARD,09.05 Physical Environment,,,APPROVED,,1,EASA-Module-9a-Human-Factors-Complete.pdf,"{""raw"": ""How does situational awareness relate to the physical environment?"", ""question"": ""How does situational awareness relate to the physical environment?"", ""options"": [""It is unaffected by environmental conditions"", ""Environmental factors can degrade awareness of hazards"", ""It only depends on training""], ""correct"": ""Environmental factors can degrade awareness of hazards"", ""answer_text"": null, ""category"": null, ""source_file"": ""EASA-Module-9a-Human-Factors-Complete.pdf"", ""source_module"": ""M9"", ""fmt"": ""csv"", ""module"": ""M9"", ""syllabusRef"": """", ""level"": """", ""difficulty"": ""HARD"", ""subTopic"": ""09.05 Physical Environment"", ""isEssay"": false}",False
M9,,,What makes visual inspection particularly prone to error?,Inspections are always simple,It requires sustained attention which deteriorates over time,Inspectors work too quickly,,It requires sustained attention which deteriorates over time,MEDIUM,09.06 Tasks,,,APPROVED,,1,EASA-Module-9a-Human-Factors-Complete.pdf,"{""raw"": ""What makes visual inspection particularly prone to error?"", ""question"": ""What makes visual inspection particularly prone to error?"", ""options"": [""Inspections are always simple"", ""It requires sustained attention which deteriorates over time"", ""Inspectors work too quickly""], ""correct"": ""It requires sustained attention which deteriorates over time"", ""answer_text"": null, ""category"": null, ""source_file"": ""EASA-Module-9a-Human-Factors-Complete.pdf"", ""source_module"": ""M9"", ""fmt"": ""csv"", ""module"": ""M9"", ""syllabusRef"": """", ""level"": """", ""difficulty"": ""MEDIUM"", ""subTopic"": ""09.06 Tasks"", ""isEssay"": false}",False
M9,,,Why are critical maintenance tasks especially vulnerable to human error?,They are always well-documented,Errors in these tasks have severe consequences and high cognitive demand,They are rarely performed,,Errors in these tasks have severe consequences and high cognitive demand,HARD,09.06 Tasks,,,APPROVED,,1,EASA-Module-9a-Human-Factors-Complete.pdf,"{""raw"": ""Why are critical maintenance tasks especially vulnerable to human error?"", ""question"": ""Why are critical maintenance tasks especially vulnerable to human error?"", ""options"": [""They are always well-documented"", ""Errors in these tasks have severe consequences and high cognitive demand"", ""They are rarely performed""], ""correct"": ""Errors in these tasks have severe consequences and high cognitive demand"", ""answer_text"": null, ""category"": null, ""source_file"": ""EASA-Module-9a-Human-Factors-Complete.pdf"", ""source_module"": ""M9"", ""fmt"": ""csv"", ""module"": ""M9"", ""syllabusRef"": """", ""level"": """", ""difficulty"": ""HARD"", ""subTopic"": ""09.06 Tasks"", ""isEssay"": false}",False
